panda_id,name,favorite_food,weight_lbs,sex,habitat,hours_sleep,year_born,hunger_rating
1001001,Fluffy,Bamboo,252,Female,Zoo,14.0496,1988,7
1001002,Spot,Fruit,274,Female,Zoo,18.5422,1982,
1001003,Ginger,Fish,177,Female,Forest,7.6593,1986,5
1001004,Bambi,Honey,298,Female,Forest,14.7588,2005,10
1001005,Lester,Honey,293,Male,Sanctuary,10.7578,1998,8
1001006,Dusty,Honey,263,Female,Forest,13.0295,2002,10
1001007,Rusty,Chocolate,296,Female,Sanctuary,16.6965,2000,
1001008,Huffy,Bamboo,239,Male,Forest,14.9287,2011,4
1001009,Hillary,Fruit,267,Female,Forest,15.8955,1977,7
1001010,Fuzzy,Fish,133,Male,Zoo,9.1763,1989,2
1001011,Shadow,Bamboo,300,Male,Forest,22.7794,2007,7
1001012,Rocky,Fruit,227,Male,Forest,17.3420,1981,4
1001013,Rose,Honey,285,Female,Sanctuary,14.5650,2003,9
1001014,Sun,Chocolate,378,Male,Forest,18.7719,2010,3
1001015,Moon,Honey,251,Male,Sanctuary,12.5545,1995,9
1001016,Wind,Honey,290,Male,Forest,13.4849,1999,8
1001017,Sunflower,Fish,153,Female,Forest,7.6235,1992,3
1001018,Wallflower,Fish,168,Female,Sanctuary,7.1448,1990,5
1001019,Daffodil,Bamboo,228,Female,Zoo,15.5334,1975,5
1001020,Lilac,Honey,283,Female,Sanctuary,13.9920,1999,9
1001021,Clumsy,Bamboo,269,Female,Sanctuary,14.5500,1995,7
1001022,Ella,Fish,184,Female,Sanctuary,12.7867,1993,4
1001023,Bella,Vegetables,185,Female,Zoo,23.6022,1974,7
1001024,Jasper,Honey,295,Male,Forest,14.4078,1994,10
1001025,Victor,Bamboo,278,Male,Sanctuary,17.8759,1995,4
1001026,Carlos,Vegetables,229,Male,Sanctuary,19.7326,1977,8
1001027,Jay,Fruit,211,Male,Zoo,18.3082,1979,7
1001028,Ewen,Chocolate,293,Female,Sanctuary,18.8237,2004,4
1001029,Ronnie,Bamboo,286,Male,Forest,21.9175,2010,8
1001030,Jai,Bamboo,222,Male,Zoo,14.2485,2017,8
1001031,Frank,Chocolate,320,Male,Forest,11.2860,2011,3
1001032,Evan,Chocolate,379,Male,Forest,14.5656,2019,4
1001033,Rachel,Bamboo,302,Female,Zoo,14.7993,1989,8
1001034,Jackie,Chocolate,339,Female,Sanctuary,10.6260,2015,3
1001035,Kate,Honey,252,Female,Forest,13.4365,1995,9
1001036,Sam,Fruit,279,Male,Forest,10.3589,1983,4
1001037,Ashley,Fruit,253,Female,Forest,12.0058,1977,4
1001038,Haoming,Fruit,239,Male,Forest,17.1361,1981,6
1001039,Saumya,Honey,284,Female,Zoo,8.7238,2004,9
1001040,Edlyn,Chocolate,321,Female,Zoo,18.6457,1996,6
1001041,Catherine,Vegetables,190,Female,Forest,18.9496,1970,8
1001042,Katherine,Fish,172,Female,Sanctuary,10.4414,1987,0
1001043,Cathryn,Bamboo,238,Female,Forest,18.6998,1990,
1001044,Kish,Fruit,231,Male,Sanctuary,10.9810,1982,7
1001045,Valerie,Fruit,255,Female,Forest,18.2957,1982,5
1001046,Momo,Chocolate,330,Male,Sanctuary,12.0199,2011,3
1001047,Jojo,Vegetables,200,Male,Forest,19.1242,1981,7
1001048,Coco,Bamboo,285,Male,Sanctuary,21.6823,1994,
1001049,Bobo,Honey,254,Male,Forest,10.0285,2000,9
1001050,Lolo,Honey,296,Male,Forest,12.3977,2005,10
1001051,Mimi,Vegetables,219,Female,Sanctuary,19.2888,1969,6
1001052,Minnie,Bamboo,240,Female,Zoo,20.1600,2013,6
1001053,Kiki,Fruit,268,Female,Sanctuary,11.5006,1984,7
1001054,Zizi,Chocolate,361,Female,Zoo,15.2450,1991,5
1001055,Drake,Bamboo,263,Male,Forest,16.9130,1984,4
1001056,Pumpkin,Honey,256,Female,Sanctuary,10.6030,1997,10
1001057,Cora,Vegetables,219,Female,Sanctuary,23.9523,1975,7
1001058,Zayne,Vegetables,199,Male,Sanctuary,18.6337,1975,8
1001059,Josh,Chocolate,389,Male,Zoo,13.7210,1997,5
1001060,Paula,Vegetables,158,Female,Zoo,24.9462,1971,7
1001061,Tiffany,Vegetables,268,Female,Forest,23.2384,1980,7
1001062,Patrick,Bamboo,232,Male,Zoo,15.0081,1980,8
1001063,Ananyaa,Fruit,221,Female,Zoo,18.0663,1978,4
1001064,Jenny,Chocolate,376,Female,Forest,18.2952,2012,5
1001065,Jessica,Bamboo,235,Female,Sanctuary,22.7527,2010,7
1001066,Angelina,Fruit,223,Female,Sanctuary,18.6700,1981,6
1001067,Arnav,Bamboo,258,Male,Forest,18.2149,1984,5
1001068,Arnav,Bamboo,222,Male,Sanctuary,19.2339,1999,8
1001069,Aathreya,Bamboo,244,Male,Zoo,14.7863,2015,7
1001070,Daisy,Vegetables,243,Female,Forest,18.8285,1981,8
1001071,Claire,Fruit,201,Female,Forest,10.1514,1982,5
1001072,Angela,Chocolate,390,Female,Forest,11.6917,2004,4
1001073,Caitlin,Chocolate,375,Female,Sanctuary,9.8097,2004,5
1001074,Heather,Fruit,273,Female,Forest,19.5152,1984,4
1001075,Jay,Vegetables,259,Male,Forest,18.0216,1979,8
1001076,Doreen,Honey,281,Female,Forest,13.2945,2000,9
1001077,Mary,Bamboo,225,Female,Sanctuary,18.4167,1989,
1001078,Tyler,Vegetables,161,Male,Zoo,21.9154,1972,6
1001079,Nancy,Fish,171,Female,Forest,6.5738,1989,0
1001080,Jinn,Fruit,255,Male,Zoo,11.3767,1984,4
1001081,Dennis,Bamboo,222,Male,Sanctuary,21.9165,2018,4
1001082,Jeff,Chocolate,373,Male,Sanctuary,13.9170,2015,5
1001083,Larry,Honey,263,Male,Sanctuary,9.2131,2000,8
1001084,KC,Fish,136,Male,Sanctuary,11.0792,1993,5
1001085,Roberta,Chocolate,282,Female,Zoo,18.8159,1993,6
1001086,Bert,Fruit,258,Male,Forest,14.9272,1981,5
1001087,Ernie,Bamboo,283,Male,Sanctuary,17.5318,1997,4
1001088,Zoe,Fruit,227,Female,Sanctuary,11.2098,1977,5
1001089,Rosita,Chocolate,361,Female,Zoo,17.6761,1994,4
1001090,Oscar,Fish,144,Male,Zoo,8.2573,1992,5
1001091,Abby,Honey,258,Female,Sanctuary,9.4282,1994,10
1001092,Christine,Vegetables,244,Female,Forest,22.7910,1977,7
1001093,Elmo,Vegetables,256,Male,Forest,20.0845,1983,6
1001094,Grover,Fruit,206,Male,Sanctuary,19.6278,1983,7
1001095,Anne,Honey,281,Female,Zoo,13.1785,2004,8
1001096,Peter,Bamboo,278,Male,Sanctuary,19.4713,2012,4
1001097,Percy,Bamboo,264,Male,Sanctuary,14.7303,1985,6
1001098,Beth,Fish,187,Female,Zoo,9.5926,1992,5
1001099,Stinky,Chocolate,354,Male,Sanctuary,16.0745,2008,6
1001100,Chewy,Fish,138,Male,Sanctuary,12.2266,1991,1
1001101,Dewey,Honey,276,Male,Sanctuary,14.8195,2002,8
1001102,Louie,Bamboo,316,Male,Zoo,22.9357,1989,8
1001103,Huey,Fruit,263,Male,Forest,16.4897,1982,6
1001104,Harriet,Vegetables,212,Female,Forest,21.0257,1978,7
1001105,Tuva,Fish,189,Female,Zoo,7.3209,1985,2
1001106,Kareem,Vegetables,165,Male,Forest,19.3380,1978,6
1001107,Liz,Honey,272,Female,Sanctuary,13.4884,2006,8
1001108,Max,Bamboo,220,Male,Forest,21.3876,1985,5
1001109,Taylor,Fruit,203,Male,Sanctuary,13.7789,1977,5
1001110,Cam,Honey,252,Male,Forest,9.8684,1995,8
1001111,Matt,Chocolate,399,Male,Zoo,14.3399,1995,5
1001112,Haha,Fruit,266,Male,Forest,20.0052,1978,6
1001113,Taylor,Fish,136,Female,Forest,9.6825,1993,1
1001114,Avani,Fruit,252,Female,Forest,11.0965,1981,6
1001115,Horton,Fruit,270,Male,Zoo,16.5516,1979,4
1001116,Patricia,Vegetables,227,Female,Forest,21.8612,1973,6
1001117,Bruce,Fruit,270,Male,Zoo,12.6285,1977,4
1001118,Sparky,Fish,172,Female,Sanctuary,7.8812,1987,1
1001119,Thor,Fish,183,Male,Forest,6.2847,1984,4
1001120,Poppy,Bamboo,244,Female,Zoo,14.5130,2009,7
1001121,Odin,Fruit,250,Male,Zoo,16.7674,1976,4
1001122,Poseidon,Vegetables,156,Male,Forest,23.1325,1969,8
1001123,Hera,Fruit,204,Female,Sanctuary,14.2646,1981,4
1001124,Zia,Chocolate,373,Female,Zoo,15.4706,2009,5
1001125,Mandu,Fruit,229,Male,Forest,12.2700,1980,6
1001126,Dominique,Vegetables,180,Female,Sanctuary,21.1005,1969,7
1001127,Dominic,Bamboo,255,Male,Zoo,16.5506,2008,5
1001128,Zyla,Bamboo,297,Female,Zoo,19.8455,1981,8
1001129,Aisha,Fish,152,Female,Sanctuary,12.8029,1986,3
1001130,Hunter,Chocolate,317,Male,Sanctuary,16.9897,2018,3
1001131,Shreshta,Honey,265,Female,Forest,8.7775,2004,8
1001132,Teagan,Vegetables,216,Female,Forest,22.6945,1971,6
1001133,Jon,Fruit,247,Male,Zoo,15.2517,1978,6
1001134,Lauryn,Vegetables,233,Female,Sanctuary,24.9515,1975,8
1001135,Alex,Honey,290,Male,Sanctuary,14.7318,1999,9
1001136,Ethan,Fish,157,Male,Sanctuary,10.7348,1988,-
1001137,Jackson,Vegetables,247,Male,Zoo,21.1799,1970,8
1001138,James,Vegetables,157,Male,Sanctuary,24.7540,1983,8
1001139,Warren,Fish,122,Male,Sanctuary,6.3777,1985,5
1001140,Lauren,Honey,303,Female,Zoo,11.3570,1994,8
1001141,George,Fish,164,Male,Forest,8.7612,1987,3
1001142,Bailey,Fish,178,Male,Forest,8.6810,1986,1
1001143,Bella,Fruit,278,Female,Zoo,16.6936,1982,4
1001144,Max,Fish,178,Female,Sanctuary,11.1101,1986,1
1001145,Charlie,Honey,254,Female,Zoo,8.1747,1997,10
1001146,Molly,Chocolate,347,Male,Forest,11.4604,2003,6
1001147,Buddy,Bamboo,307,Male,Forest,16.9346,2016,6
1001148,Daisy,Chocolate,348,Male,Zoo,10.0861,2013,3
1001149,Bailey,Fish,153,Female,Zoo,10.7000,1986,
1001150,Lucy,Bamboo,220,Male,Forest,19.2736,1977,4
1001151,Rocky,Fruit,201,Female,Zoo,14.1833,1982,5
1001152,Luna,Fish,177,Male,Forest,11.8787,1985,3
1001153,Jake,Fruit,241,Female,Zoo,15.0015,1984,5
1001154,Sadie,Honey,260,Male,Zoo,9.1448,2001,9
1001155,Toby,Chocolate,356,Male,Zoo,18.3015,1993,4
1001156,Maggie,Bamboo,311,Male,Forest,16.0422,2021,6
1001157,Buster,Fruit,250,Female,Zoo,13.3398,1980,5
1001158,Sophie,Honey,268,Female,Forest,12.2638,2002,10
1001159,Duke,Fruit,231,Male,Forest,14.6480,1984,7
1001160,Chloe,Honey,269,Male,Zoo,13.2270,2003,10
1001161,Cooper,Fish,156,Male,Zoo,11.6979,1989,3
1001162,Zoey,Bamboo,242,Female,Forest,14.0402,1980,5
1001163,Harley,Fruit,264,Male,Forest,12.1740,1978,7
1001164,Lola,Fruit,239,Male,Sanctuary,18.4163,1978,7
1001165,Riley,Bamboo,259,Male,Forest,19.0616,1984,8
1001166,Abby,Fruit,271,Male,Sanctuary,17.9417,1977,4
1001167,Bear,Honey,301,Female,Sanctuary,11.7596,2006,8
1001168,Roxy,Fruit,262,Female,Sanctuary,18.9407,1978,6
1001169,Murphy,Chocolate,302,Male,Zoo,14.3418,2013,4
1001170,Gracie,Fish,138,Male,Zoo,8.4170,1989,4
1001171,Gizmo,Vegetables,199,Female,Forest,20.9063,1983,8
1001172,Mia,Honey,260,Female,Sanctuary,11.1969,2001,9
1001173,Oliver,Chocolate,363,Male,Zoo,15.6764,1991,4
1001174,Penny,Fish,141,Female,Zoo,11.4532,1989,0
1001175,Sam,Bamboo,273,Female,Zoo,14.1463,1976,4
1001176,Nala,Honey,268,Male,Zoo,12.2444,2004,10
1001177,Oscar,Vegetables,249,Female,Zoo,19.1012,1984,-
1001178,Willow,Bamboo,255,Female,Sanctuary,14.5692,2008,7
1001179,Sammy,Vegetables,169,Male,Sanctuary,23.7839,1975,8
1001180,Raven,Chocolate,372,Male,Sanctuary,12.7078,2011,6
1001181,Rusty,Bamboo,287,Female,Sanctuary,16.8275,1992,7
1001182,Millie,Honey,269,Male,Forest,9.2957,1996,8
1001183,Leo,Honey,259,Female,Sanctuary,11.8314,1999,
1001184,Ruby,Bamboo,237,Male,Zoo,21.6606,2016,8
1001185,Simba,Fish,175,Female,Sanctuary,8.6147,1983,4
1001186,Coco,Fruit,271,Male,Forest,19.4431,1976,7
1001187,Zeus,Chocolate,382,Female,Zoo,10.2532,2013,5
1001188,Stella,Vegetables,236,Female,Sanctuary,22.4141,1970,6
1001189,Boomer,Fruit,252,Female,Sanctuary,20.9759,1983,7
1001190,Rosie,Fish,131,Male,Sanctuary,11.7070,1990,3
1001191,Louie,Fruit,231,Male,Zoo,13.8799,1977,7
1001192,Ellie,Chocolate,320,Female,Zoo,13.3894,2009,3
1001193,Chester,Bamboo,260,Female,Forest,15.2054,1984,8
1001194,Lilly,Chocolate,366,Male,Zoo,10.4126,2012,6
1001195,Benny,Bamboo,238,Male,Zoo,18.6088,1993,8
1001196,Pepper,Bamboo,275,Male,Sanctuary,16.4982,2010,6
1001197,Shadow,Vegetables,159,Male,Zoo,23.4664,1973,6
1001198,Honey,Fish,188,Male,Sanctuary,7.4496,1985,0
1001199,Finn,Chocolate,292,Male,Sanctuary,13.7505,2007,3
1001200,Dixie,Fruit,266,Female,Zoo,10.7059,1979,5
1001201,Bruno,Chocolate,285,Male,Forest,18.4260,2005,3
1001202,Angel,Vegetables,161,Female,Forest,20.6972,1981,7
1001203,Jackson,Bamboo,312,Male,Zoo,19.6374,2003,-
1001204,Lady,Vegetables,216,Male,Forest,21.7059,1984,6
1001205,Rufus,Honey,281,Female,Sanctuary,8.1772,1994,10
1001206,Marley,Honey,253,Female,Sanctuary,11.4897,2002,9
1001207,Bentley,Fruit,206,Male,Zoo,18.8563,1981,4
1001208,Sasha,Vegetables,166,Female,Forest,24.8786,1977,8
1001209,Jax,Fruit,202,Female,Forest,19.4359,1979,5
1001210,Peanut,Fruit,225,Female,Sanctuary,14.9260,1981,7
1001211,Winston,Honey,272,Female,Zoo,9.7186,1994,9
1001212,Lexi,Fruit,236,Male,Forest,15.9614,1983,6
1001213,Marvin,Honey,306,Female,Zoo,12.2500,1995,8
1001214,Holly,Bamboo,234,Male,Forest,18.0698,2004,5
1001215,Scout,Vegetables,215,Male,Sanctuary,23.8315,1978,7
1001216,Hazel,Fruit,267,Male,Sanctuary,19.1066,1976,6
1001217,Bandit,Honey,255,Male,Zoo,13.7110,2006,9
1001218,Cupcake,Chocolate,314,Female,Sanctuary,18.3453,2013,4
1001219,Hunter,Fruit,206,Female,Forest,11.8830,1984,5
1001220,Olive,Fish,163,Male,Sanctuary,7.2514,1986,2
1001221,Koda,Bamboo,282,Male,Zoo,15.4036,1981,-
1001222,Athena,Bamboo,295,Male,Zoo,21.6765,2022,4
1001223,Blue,Chocolate,319,Male,Zoo,14.0052,1993,4
1001224,Maddie,Honey,256,Female,Forest,9.9767,1998,9
1001225,Diesel,Fruit,262,Male,Forest,19.5849,1976,7
1001226,Annie,Honey,271,Female,Forest,9.1713,2004,9
1001227,Chico,Bamboo,278,Male,Forest,20.3273,2001,4
1001228,Bella,Honey,282,Male,Forest,11.2802,2005,8
1001229,Buster,Bamboo,301,Male,Sanctuary,16.3282,1996,6
1001230,Sadie,Honey,258,Male,Forest,9.4030,2000,8
1001231,Duke,Chocolate,295,Female,Forest,12.5832,2009,-
1001232,Zoe,Honey,307,Female,Sanctuary,13.9397,1998,9
1001233,Copper,Chocolate,311,Female,Forest,10.1223,1996,6
1001234,Daisy,Chocolate,391,Male,Zoo,16.5868,2020,6
1001235,Ranger,Vegetables,188,Male,Forest,18.8863,1980,6
1001236,Misty,Vegetables,247,Female,Forest,24.3927,1972,6
1001237,Thor,Fruit,242,Female,Zoo,10.6629,1977,5
1001238,Piper,Fruit,275,Male,Zoo,10.2057,1982,6
1001239,Shadow,Chocolate,312,Male,Zoo,13.0350,2009,6
1001240,Bailey,Chocolate,288,Female,Zoo,17.3067,2019,5
1001241,Frankie,Bamboo,227,Male,Forest,14.8248,2024,-
1001242,Riley,Bamboo,237,Male,Zoo,18.8829,2019,7
1001243,Moose,Fruit,216,Female,Zoo,18.9620,1977,4
1001244,Lilly,Fish,129,Male,Sanctuary,12.2682,1989,3
1001245,Ryder,Fish,144,Female,Zoo,10.0543,1985,0
1001246,Minnie,Fruit,200,Male,Zoo,11.5552,1979,6
1001247,Ace,Honey,276,Female,Sanctuary,11.1901,1996,9
1001248,Lulu,Bamboo,232,Male,Sanctuary,21.2642,2001,8
1001249,Rocco,Fish,165,Female,Forest,12.6678,1983,5
1001250,Bonnie,Honey,271,Female,Sanctuary,12.2449,1994,10
1001251,Cash,Honey,299,Female,Forest,13.4099,1995,10
1001252,Tasha,Bamboo,291,Female,Sanctuary,20.8828,1994,-
1001253,Diesel,Honey,265,Male,Sanctuary,12.7976,1994,10
1001254,Ginger,Vegetables,184,Male,Forest,19.9827,1977,6
1001255,Oreo,Fruit,262,Female,Sanctuary,19.5393,1981,4
1001256,Harper,Fruit,233,Male,Forest,20.4094,1980,4
1001257,King,Fish,165,Male,Sanctuary,12.9706,1983,4
1001258,Cookie,Chocolate,375,Male,Zoo,15.6829,2009,3
1001259,Porter,Fish,145,Male,Sanctuary,10.8819,1987,3
1001260,Pumpkin,Bamboo,225,Male,Forest,16.2420,1985,5
1001261,Tucker,Honey,280,Female,Sanctuary,9.5601,2004,8
1001262,Izzy,Fish,162,Female,Forest,9.0197,1994,0
1001263,Tyson,Chocolate,309,Female,Forest,17.2441,1996,5
1001264,Amber,Honey,264,Female,Zoo,12.3049,1997,9
1001265,Tank,Vegetables,262,Male,Zoo,21.5978,1977,7
1001266,Midnight,Vegetables,220,Male,Forest,23.6071,1970,8
1001267,Rambo,Vegetables,221,Female,Sanctuary,19.1267,1973,-
1001268,Princess,Fish,123,Male,Forest,7.3824,1985,5
1001269,Gunner,Vegetables,196,Male,Forest,19.6854,1982,
1001270,Remi,Fish,183,Female,Sanctuary,10.0331,1990,0
1001271,George,Honey,310,Male,Sanctuary,9.3531,2003,8
1001272,Luna,Fish,173,Female,Sanctuary,11.5526,1989,2
1001273,Brody,Fish,168,Female,Sanctuary,6.9926,1994,4
1001274,Molly,Fish,139,Male,Forest,6.5473,1987,2
1001275,Jasper,Honey,251,Male,Forest,12.7471,1994,10
1001276,Ellie,Fish,147,Female,Zoo,6.1431,1988,
1001277,Hank,Honey,253,Female,Forest,8.5813,2001,10
1001278,Zoey,Fish,128,Male,Sanctuary,7.4551,1986,5
1001279,Bear,Vegetables,243,Female,Zoo,20.7252,1969,7
1001280,Penny,Fish,189,Female,Sanctuary,7.8876,1990,3
1001281,Roscoe,Honey,283,Female,Forest,9.5430,2000,8
1001282,Dixie,Fish,181,Male,Zoo,11.5170,1983,
1001283,Simba,Fish,156,Female,Sanctuary,6.9141,1989,-
1001284,Gigi,Vegetables,265,Male,Zoo,24.2068,1975,8
1001285,Teddy,Fruit,230,Female,Zoo,20.6886,1979,4
1001286,Bella,Vegetables,242,Male,Forest,24.9061,1983,8
1001287,Major,Chocolate,337,Female,Sanctuary,17.1596,2015,5
1001288,Daisy,Fruit,201,Male,Zoo,13.7911,1977,4
1001289,Rex,Bamboo,238,Male,Zoo,16.7789,1983,5
1001290,Maggie,Bamboo,292,Male,Sanctuary,22.5220,2018,8
1001291,Wuzzy,Chocolate,322,Female,Zoo,15.5380,2014,3
1001292,Woobles,Vegetables,266,Female,Zoo,20.9099,1983,8
1001293,Ziggy,Honey,288,Female,Zoo,14.5325,2004,9
1001294,Pop Pop,Chocolate,377,Male,Sanctuary,10.7141,2023,
1001295,Bobo,Fruit,223,Female,Sanctuary,15.2337,1980,6
1001296,Coco,Fruit,274,Male,Sanctuary,19.1234,1982,6
1001297,Lolo,Bamboo,224,Female,Sanctuary,21.9022,2003,5
1001298,Lala,Bamboo,303,Male,Forest,20.7140,2011,
1001299,Lele,Fruit,255,Male,Zoo,15.3973,1980,7
1001300,Zoomie,Chocolate,297,Male,Sanctuary,16.3230,2017,6