,Year,Month,PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
12/1/15,2015,12,82.90672447,3.810903846,27.22748077,18.8235,21.19274131,1.022535714,20.20880309
1/1/16,2016,1,109.8541522,25.20028604,57.52446224,70.52203463,13.5957126,0.994264069,16.89223624
2/1/16,2016,2,92.21141324,11.84197107,32.80873418,40.20685185,23.69952984,0.961295681,20.39561717
3/1/16,2016,3,92.31994297,1.81990458,15.28767619,16.12228417,22.6519112,0.753028674,25.14310476
4/1/16,2016,4,57.18095023,1.773968254,11.00947846,11.45105691,17.89874715,0.629918699,23.30131222
5/1/16,2016,5,64.6398893,2.262585034,12.64585034,12.10519337,21.09509294,0.621016949,23.96507407
6/1/16,2016,6,33.89740602,5.524072727,20.85418182,26.07713805,14.14586517,0.602564544,21.98118644
7/1/16,2016,7,36.71314548,6.584333672,18.87882533,26.09723827,16.93591942,0.529259709,16.96348654
8/1/16,2016,8,45.59615738,8.890509031,20.67399343,28.66636816,14.72384384,0.574994813,15.30841984
9/1/16,2016,9,48.41291375,9.25842963,19.22355698,27.82255825,11.96601134,0.764440626,13.2665641
10/1/16,2016,10,87.53976021,15.83777905,28.87477962,44.76685617,10.00735972,1.021287988,17.21221081
11/1/16,2016,11,159.9997448,36.76850444,46.10818834,78.77828488,9.832607595,1.481064449,13.62970195
12/1/16,2016,12,213.714162,50.28708952,55.25755795,93.52223776,10.30477325,1.479109814,15.33979393
1/1/17,2017,1,206.4730509,67.5343033,62.53562828,122.272896,8.335649718,1.58414554,16.82806959
2/1/17,2017,2,193.8071478,39.35506606,54.51280314,89.97677168,18.3085096,1.096918067,23.36530074
3/1/17,2017,3,105.3316213,21.53557885,34.35135482,55.90190759,15.09562264,0.748004393,24.70832385
4/1/17,2017,4,84.79084625,13.08006203,25.50216798,38.85380363,11.77550844,0.694624637,25.33266433
5/1/17,2017,5,81.46527511,14.59341728,32.89647423,47.34603175,15.95772495,0.799393241,27.58130934
6/1/17,2017,6,68.54295851,14.6632623,29.93715984,44.076,18.05526142,0.628387629,27.43342779
7/1/17,2017,7,70.32472246,17.1007305,34.4947501,50.77935977,20.11399059,0.639834506,18.57249774
8/1/17,2017,8,83.72521991,14.35186575,30.2064686,43.66750837,13.36052975,0.671701721,15.77191571
9/1/17,2017,9,98.78116239,14.95860221,26.64191611,38.80677818,17.87895548,0.730124254,16.03077901
10/1/17,2017,10,64.87942029,21.37518018,25.64278378,19.08878741,14.1975,0.256670742,14.19706436
11/1/17,2017,11,141.6397046,28.6440315,25.40289091,38.17330709,14.57151473,0.971861361,16.16646834
12/1/17,2017,12,194.399358,24.32256246,22.21973165,35.77758744,14.22803963,1.470498008,13.16243563
1/1/18,2018,1,234.8712515,18.01218946,47.34760829,60.09049924,15.64114914,1.063805613,15.29907026
2/1/18,2018,2,205.3070042,12.89208882,45.52621915,62.91566364,19.43248917,0.950900551,27.13064976
3/1/18,2018,3,164.0519843,8.472966913,39.80575724,55.25750767,14.3343733,0.819692517,38.9757133
4/1/18,2018,4,90.29104956,5.140710122,29.51739336,39.48151927,9.984651438,0.66288042,38.03040962
5/1/18,2018,5,75.2064205,5.499046185,26.53006914,36.58655268,10.10965052,0.556703665,34.1208761
6/1/18,2018,6,80.16606689,4.846290758,25.83008826,35.3694571,9.341285885,0.664980929,29.16611041
7/1/18,2018,7,51.88490291,5.878425064,22.33922133,31.06316098,9.921810619,0.666545186,16.57170271
8/1/18,2018,8,49.71253561,5.988076527,20.67258524,29.32709935,8.620669546,0.749715405,15.06957486
9/1/18,2018,9,69.53808374,6.585152134,24.95564714,33.70385913,11.80824377,0.717652572,20.48760169
10/1/18,2018,10,119.4584781,17.11710992,41.97588986,61.45213588,15.63003595,0.923806728,31.03446834
11/1/18,2018,11,194.6336043,33.3681864,51.24853196,87.63544052,18.37262855,1.027340489,29.88180382
12/1/18,2018,12,232.2709607,43.67829913,60.79279267,109.5960785,19.59032868,1.018871161,26.36444227
1/1/19,2019,1,244.850466,53.31952371,73.83810167,119.825175,20.94930433,1.182535373,23.5361826
2/1/19,2019,2,186.344425,32.61372725,64.91233239,94.49889721,18.01440626,0.986124485,26.44253841
3/1/19,2019,3,129.156,11.50587592,44.89296598,57.80967623,15.21394352,0.800397233,30.5320634
4/1/19,2019,4,83.6782825,4.720449039,27.56145534,34.6785749,10.56651509,0.590285245,30.71906173
5/1/19,2019,5,85.35767485,4.087291944,20.73755867,25.50538935,7.482870662,0.570546081,29.05567644
6/1/19,2019,6,62.45376683,6.612532317,21.44296184,27.36072291,5.499604446,0.557290578,28.45555825
7/1/19,2019,7,55.34308293,6.874119371,22.43357275,29.16064025,7.556112194,0.489854004,22.83178135
8/1/19,2019,8,44.79563954,9.194133164,21.83137683,29.66867455,6.148567206,0.460390817,18.06401331
9/1/19,2019,9,38.63102106,8.530171663,18.00107582,25.01929755,6.734406971,0.432610534,18.48030567
10/1/19,2019,10,96.4824139,14.25910228,28.07336275,41.82868343,9.286806011,0.695845618,28.8101846
11/1/19,2019,11,189.1844888,41.64448647,50.8312978,91.46477382,14.75325159,1.104823501,34.20241383
12/1/19,2019,12,194.854214,34.3386406,50.46124451,83.42328268,15.94050588,1.044315285,32.15892934
1/1/20,2020,1,189.2595824,52.17059106,56.28016455,105.3259187,16.98083764,1.153186891,30.54640644
2/1/20,2020,2,178.4036041,39.47287168,56.92367593,96.69334825,16.96989471,0.877096486,36.65803398
3/1/20,2020,3,101.8115263,14.03693516,33.52906235,48.50676314,14.23363788,0.647277597,42.80552341
4/1/20,2020,4,51.45528716,5.267550629,12.89724605,18.50564113,8.91890159,0.397302214,42.75191316
5/1/20,2020,5,40.05349824,4.389454545,10.91174571,15.53968276,6.470976628,0.354322205,34.13234276
6/1/20,2020,6,37.68835377,6.009407349,13.35049005,18.28727603,6.701633149,0.389149783,26.37010902
7/1/20,2020,7,36.82442853,6.213729061,13.54346077,19.11772721,8.245299178,0.388179166,26.06283187
8/1/20,2020,8,37.91801817,5.638828971,12.06356767,16.96703955,6.278091426,0.454213186,27.29697226
9/1/20,2020,9,43.61532029,6.898932999,13.96614865,20.46536149,7.327608461,0.477740637,22.53689234
10/1/20,2020,10,77.89680843,10.32923152,20.23126685,29.09571087,8.627403859,0.640446573,25.97709327
11/1/20,2020,11,156.5696622,20.89190363,40.1972232,61.20359618,17.28220492,0.828966143,37.01579323
12/1/20,2020,12,236.4291957,36.44024529,50.84375375,86.2229431,19.62484713,1.257382687,30.43157378
1/1/21,2021,1,223.2803616,28.57790643,48.36764736,74.99570353,20.25570616,1.184449883,32.63983272
2/1/21,2021,2,212.9693509,33.97306948,51.39168419,82.84764093,21.48833797,1.083380623,36.74344548
3/1/21,2021,3,170.3863595,14.70167039,32.76279812,47.79185851,18.65275552,0.697308204,42.26905312
4/1/21,2021,4,106.8689338,8.572787918,21.25997392,30.95354831,12.46389321,0.648692796,41.84206286
5/1/21,2021,5,55.53001667,7.630664754,17.57595945,25.04442347,8.435513782,0.500108627,32.25145347
6/1/21,2021,6,52.36750102,7.445877917,17.12847948,24.18284976,7.675961036,0.501043497,31.04242211
7/1/21,2021,7,48.37949848,8.073935669,15.72195839,23.59772501,8.130573053,0.483770262,27.93707888
8/1/21,2021,8,52.57168731,9.118389168,16.36947126,25.62234203,8.173433831,0.526705329,26.82769248
9/1/21,2021,9,46.08289104,10.63579457,16.82178911,27.35255108,8.185833333,0.593703746,23.8467622
10/1/21,2021,10,91.32747692,12.28678749,20.85920212,34.31218793,9.831645079,0.795101414,29.93563638
11/1/21,2021,11,168.1525134,18.61842804,30.82457651,50.98813793,14.71603924,0.993853517,40.33694073
12/1/21,2021,12,193.5816062,28.48126613,37.77709251,69.84658899,16.78156116,1.209609306,29.0940113
1/1/22,2022,1,185.9443926,20.6203043,34.48210075,57.05374955,16.70678336,1.11176419,30.60570831
2/1/22,2022,2,164.3435813,20.18525054,34.78763877,57.70795264,18.43074536,0.927102657,32.90984486
3/1/22,2022,3,163.6454119,15.32501707,29.5819595,46.41702438,18.35363414,0.684689152,41.20765421
4/1/22,2022,4,78.84417957,8.954724835,21.13728175,31.15042999,12.46062507,0.505254219,39.6870798
5/1/22,2022,5,68.01973776,8.88586118,26.26905045,36.19435484,9.616786938,0.485266745,39.47246726
6/1/22,2022,6,58.63450932,9.456741665,18.72120912,28.37144462,8.905173737,0.460021813,34.01517523
7/1/22,2022,7,38.17479337,7.875039429,14.11418946,22.37559995,8.008877731,0.458891224,23.02225399
8/1/22,2022,8,47.21097948,8.228119731,13.23862783,21.71402587,7.942982437,0.494757457,24.0209668
9/1/22,2022,9,54.18448396,9.724424641,14.17205207,23.86739395,7.871089639,0.471963256,25.13614482
10/1/22,2022,10,73.84374065,10.74575668,19.553006,30.18468544,9.496445842,0.546785895,27.80929988
11/1/22,2022,11,172.5528112,15.15049396,28.67327947,41.57413604,15.22821233,0.932980283,34.15268658
12/1/22,2022,12,218.4884841,18.90496204,26.7015508,41.00409252,14.35886551,1.067342254,33.02406477
1/1/23,2023,1,193.8815456,12.3971649,24.14701627,32.35477638,12.04091445,1.01583975,32.14349818
2/1/23,2023,2,143.3649564,13.84202895,25.12136053,36.05817256,13.65164086,0.853154295,32.05824813
3/1/23,2023,3,105.2960783,12.209835,26.41321558,36.56233084,13.76747926,0.710311864,35.43715083